vertex_name,col_name
vertex_person,zjhm
vertex_person,zjlx
vertex_person,gj
vertex_person,xm
vertex_person,ywxm
vertex_person,zym
vertex_person,xb
vertex_person,csrq
vertex_person,swrq
vertex_person,mz
vertex_person,jg
vertex_person,whcd
vertex_person,hyzk
vertex_person,zzmm
vertex_person,hkszdxz
vertex_person,sjjzxz
vertex_person,labels
vertex_person,tablename
vertex_phonenumber,phone
vertex_phonenumber,xm
vertex_phonenumber,labels
vertex_phonenumber,province
vertex_phonenumber,city
vertex_phonenumber,isp
vertex_phonenumber,tablename
vertex_imsi,imsi
vertex_imsi,tablename
vertex_imei,imei
vertex_imei,tablename
vertex_autolpn,autolpn
vertex_autolpn,start_time
vertex_autolpn,end_time
vertex_autolpn,hpzl
vertex_autolpn,is_temporary
vertex_autolpn,clpp1
vertex_autolpn,clxh
vertex_autolpn,clsbdh
vertex_autolpn,fdjh
vertex_autolpn,cllx
vertex_autolpn,csys
vertex_autolpn,syxz
vertex_autolpn,clyt
vertex_autolpn,ytsx
vertex_autolpn,tablename
vertex_vehicle,vehicle
vertex_vehicle,fdjh
vertex_vehicle,cllx
vertex_vehicle,csys
vertex_vehicle,tablename
vertex_case,asjbh
vertex_case,ajmc
vertex_case,asjfskssj
vertex_case,asjfsjssj
vertex_case,asjly
vertex_case,ajlb
vertex_case,fxasjsj
vertex_case,fxasjdd_dzmc
vertex_case,jyaq
vertex_case,asjswry_rs
vertex_case,asjssry_rs
vertex_case,ssjzrmby
vertex_case,slsj
vertex_case,sldw_gajgjgdm
vertex_case,sldw_gajgmc
vertex_case,larq
vertex_case,tablename
vertex_jail,unitid
vertex_jail,unitname
vertex_jail,unitname_s
vertex_jail,unitkindid
vertex_jail,dwdz
vertex_jail,tablename
vertex_hukou,hukouid
vertex_hukou,hukou
vertex_hukou,tablename
vertex_internetbar,siteid
vertex_internetbar,regtime
vertex_internetbar,serial
vertex_internetbar,sitetype
vertex_internetbar,businessstate
vertex_internetbar,title
vertex_internetbar,address
vertex_internetbar,sp
vertex_internetbar,servercount
vertex_internetbar,terminalcount
vertex_internetbar,nettype
vertex_internetbar,employeecount
vertex_internetbar,ownercertnumber
vertex_internetbar,tablename
vertex_ip,ip
vertex_ip,tablename
vertex_hotel,lgdm
vertex_hotel,qiyemc
vertex_hotel,dmzpmc
vertex_hotel,farenmc
vertex_hotel,lianxidh
vertex_hotel,dengjiriqi
vertex_hotel,xiangxidizhi
vertex_hotel,qiyexingji
vertex_hotel,qiyexingzhi
vertex_hotel,dwxz
vertex_hotel,zhuxiaobz
vertex_airline,airlineid
vertex_airline,hbh
vertex_airline,hbrq
vertex_airline,yjqfsj
vertex_airline,yjddsj
vertex_airline,sfd
vertex_airline,mdd
vertex_airline,tablename
vertex_ssaccount,sbkh
vertex_ssaccount,tablename
vertex_nchcAccount,nchca
vertex_nchcAccount,jbjg
vertex_nchcAccount,tablename
vertex_trainline,trianid
vertex_trainline,cc
vertex_trainline,fcrq
vertex_trainline,tablename
vertex_traincheckin,tgkkdm
vertex_traincheckin,tgkkmc
vertex_traincheckin,tablename
vertex_coachline,coachid
vertex_coachline,xl
vertex_coachline,sfz
vertex_coachline,mdd
vertex_coachline,fcsj
vertex_coachline,tablename
vertex_email,email
vertex_email,nick
vertex_email,tablename
vertex_package,packageid
vertex_package,unitcode
vertex_package,orderid
vertex_package,accepttime
vertex_package,inputtime
vertex_package,realarrivetime
vertex_package,acceptoperatorphone
vertex_package,sendoperatorphone
vertex_package,sendername
vertex_package,sendercardid
vertex_package,senderpostcode
vertex_package,senderphone
vertex_package,sendernation
vertex_package,sendercountry
vertex_package,senderaddress
vertex_package,receivername
vertex_package,receivercardid
vertex_package,receiverpostcode
vertex_package,receiverphone
vertex_package,receivernation
vertex_package,receivercountry
vertex_package,receiveraddress
vertex_package,amountreceivable
vertex_package,currency
vertex_package,itemname
vertex_package,itemquantity
vertex_package,totalweight
vertex_package,totalsize
vertex_package,insurancevalue
vertex_package,itemremark
vertex_package,senderlongitude
vertex_package,senderlatitude
vertex_package,receiverlongitude
vertex_package,receiverlatitude
vertex_package,tablename
vertex_qq,account
vertex_qq,tablename
vertex_wechat,account
vertex_wechat,tablename
vertex_drivinglicense,drivinglicense
vertex_drivinglicense,zjcx
vertex_drivinglicense,zxbh
vertex_drivinglicense,start_time
vertex_drivinglicense,end_time
vertex_drivinglicense,tablename
vertex_certificate,certificateid
vertex_certificate,zjhm
vertex_certificate,zjlx
vertex_certificate,zjname
vertex_certificate,dz
vertex_certificate,tablename
vertex_house,house_id
vertex_house,fwdz
vertex_house,mph
vertex_house,fwlx
vertex_house,hx
vertex_house,tablename
vertex_school,school_id
vertex_school,name
vertex_school,ssqx
vertex_school,tablename
vertex_college,college_id
vertex_college,school_name
vertex_college,name
vertex_college,tablename
vertex_company,company
vertex_company,start_time
vertex_company,end_time
vertex_company,qyfl
vertex_company,zch
vertex_company,zzjgdm
vertex_company,swdjzh
vertex_company,dwmc
vertex_company,dwdz
vertex_company,yzbm
vertex_company,clrq
vertex_company,jyfw
vertex_company,dwlx
vertex_company,zczb
vertex_company,sszb
vertex_company,hzrq
vertex_company,zczbbz_dm
vertex_company,tzze
vertex_company,tzzebz_dm
vertex_company,zxbs
vertex_company,zxrq
vertex_company,tsqk
vertex_company,sfzhm
vertex_company,xm
vertex_company,tablename
vertex_vbn,kdzh
vertex_vbn,tablename
