dm	mc	lb	bz
1312	小麦加工	company_hylb_type	公司行业类别代码
1313	玉米加工	company_hylb_type	公司行业类别代码
1314	杂粮加工	company_hylb_type	公司行业类别代码
1319	其他谷物磨制	company_hylb_type	公司行业类别代码
132	饲料加工	company_hylb_type	公司行业类别代码
1321	宠物饲料加工	company_hylb_type	公司行业类别代码
1329	其他饲料加工	company_hylb_type	公司行业类别代码
133	植物油加工	company_hylb_type	公司行业类别代码
1331	食用植物油加工	company_hylb_type	公司行业类别代码
1332	非食用植物油加工	company_hylb_type	公司行业类别代码
134	烟草种植	company_hylb_type	公司行业类别代码
1341340	制糖业	company_hylb_type	公司行业类别代码
135	屠宰及肉类加工	company_hylb_type	公司行业类别代码
1351	牲畜屠宰	company_hylb_type	公司行业类别代码
1352	禽类屠宰	company_hylb_type	公司行业类别代码
1353	肉制品及副产品加工	company_hylb_type	公司行业类别代码
136	水产品加工	company_hylb_type	公司行业类别代码
1361	水产品冷冻加工	company_hylb_type	公司行业类别代码
1362	鱼糜制品及水产品干腌制加工	company_hylb_type	公司行业类别代码
1363	鱼油提取及制品制造	company_hylb_type	公司行业类别代码
1369	其他水产品加工	company_hylb_type	公司行业类别代码
137	蔬菜、菌类、水果和坚果加工	company_hylb_type	公司行业类别代码
1371	蔬菜加工	company_hylb_type	公司行业类别代码
1372	食用菌加工	company_hylb_type	公司行业类别代码
1373	水果和坚果加工	company_hylb_type	公司行业类别代码
139	其他农副食品加工	company_hylb_type	公司行业类别代码
1391	淀粉及淀粉制品制造	company_hylb_type	公司行业类别代码
1392	豆制品制造	company_hylb_type	公司行业类别代码
1393	蛋品加工	company_hylb_type	公司行业类别代码
1399	其他未列明农副食品加工	company_hylb_type	公司行业类别代码
14	食品制造业	company_hylb_type	公司行业类别代码
141	焙烤食品制造	company_hylb_type	公司行业类别代码
1411	糕点、面包制造	company_hylb_type	公司行业类别代码
1419	饼干及其他焙烤食品制造	company_hylb_type	公司行业类别代码
142	糖果、巧克力及蜜饯制造	company_hylb_type	公司行业类别代码
1421	糖果、巧克力制造	company_hylb_type	公司行业类别代码
1422	蜜饯制作	company_hylb_type	公司行业类别代码
143	方便食品制造	company_hylb_type	公司行业类别代码
1431	米、面制品制造	company_hylb_type	公司行业类别代码
1432	速冻食品制造	company_hylb_type	公司行业类别代码
1433	方便面制造	company_hylb_type	公司行业类别代码
1439	其他方便食品制造	company_hylb_type	公司行业类别代码
144	乳制品制造	company_hylb_type	公司行业类别代码
1441	液体乳制造	company_hylb_type	公司行业类别代码
1442	乳粉制造	company_hylb_type	公司行业类别代码
1449	其他乳制品制造	company_hylb_type	公司行业类别代码
145	罐头食品制造	company_hylb_type	公司行业类别代码
1451	肉、禽类罐头制造	company_hylb_type	公司行业类别代码
1452	水产品罐头制造	company_hylb_type	公司行业类别代码
1453	蔬菜、水果罐头制造	company_hylb_type	公司行业类别代码
1459	其他罐头食品制造	company_hylb_type	公司行业类别代码
146	调味品、发酵制品制造	company_hylb_type	公司行业类别代码
1461	味精制造	company_hylb_type	公司行业类别代码
1462	酱油、食醋及类似制品制造	company_hylb_type	公司行业类别代码
1469	其他调味品、发酵制品制造	company_hylb_type	公司行业类别代码
149	其他食品制造	company_hylb_type	公司行业类别代码
1491	营养食品制造	company_hylb_type	公司行业类别代码
1492	保健食品制造	company_hylb_type	公司行业类别代码
1493	冷冻饮品及食用冰制造	company_hylb_type	公司行业类别代码
1494	盐加工	company_hylb_type	公司行业类别代码
1495	食品及饲料添加剂制造	company_hylb_type	公司行业类别代码
1499	其他未列明食品制造	company_hylb_type	公司行业类别代码
15	酒、饮料和精制茶制造业	company_hylb_type	公司行业类别代码
151	酒的制造	company_hylb_type	公司行业类别代码
1511	酒精制造	company_hylb_type	公司行业类别代码
1512	白酒制造	company_hylb_type	公司行业类别代码
1513	啤酒制造	company_hylb_type	公司行业类别代码
1514	黄酒制造	company_hylb_type	公司行业类别代码
1515	葡萄酒制造	company_hylb_type	公司行业类别代码
1519	其他酒制造	company_hylb_type	公司行业类别代码
152	饮料制造	company_hylb_type	公司行业类别代码
1521	碳酸饮料制造	company_hylb_type	公司行业类别代码
1522	瓶（罐）装饮用水制造	company_hylb_type	公司行业类别代码
1523	果菜汁及果菜汁饮料制造	company_hylb_type	公司行业类别代码
1524	含乳饮料和植物蛋白饮料制造	company_hylb_type	公司行业类别代码
1525	固体饮料制造	company_hylb_type	公司行业类别代码
1529	茶饮料及其他饮料制造	company_hylb_type	公司行业类别代码
153	柑橘类种植	company_hylb_type	公司行业类别代码
1530	精制茶加工	company_hylb_type	公司行业类别代码
154	香蕉等亚热带水果种植	company_hylb_type	公司行业类别代码
159	其他水果种植	company_hylb_type	公司行业类别代码
16	烟草制品业	company_hylb_type	公司行业类别代码
161	坚果种植	company_hylb_type	公司行业类别代码
1610	烟叶复烤	company_hylb_type	公司行业类别代码
162	含油果种植	company_hylb_type	公司行业类别代码
1620	卷烟制造	company_hylb_type	公司行业类别代码
163	香料作物种植	company_hylb_type	公司行业类别代码
164	茶叶种植	company_hylb_type	公司行业类别代码
169	其他饮料作物种植	company_hylb_type	公司行业类别代码
1690	其他烟草制品制造	company_hylb_type	公司行业类别代码
17	纺织业	company_hylb_type	公司行业类别代码
171	棉纺织及印染精加工	company_hylb_type	公司行业类别代码
1711	棉纺纱加工	company_hylb_type	公司行业类别代码
1712	棉织造加工	company_hylb_type	公司行业类别代码
1713	棉印染精加工	company_hylb_type	公司行业类别代码
172	毛纺织及染整精加工	company_hylb_type	公司行业类别代码
1721	毛条和毛纱线加工	company_hylb_type	公司行业类别代码
1722	毛织造加工	company_hylb_type	公司行业类别代码
1723	毛染整精加工	company_hylb_type	公司行业类别代码
173	麻纺织及染整精加工	company_hylb_type	公司行业类别代码
1731	麻纤维纺前加工和纺纱	company_hylb_type	公司行业类别代码
1732	麻织造加工	company_hylb_type	公司行业类别代码
1733	麻染整精加工	company_hylb_type	公司行业类别代码
174	丝绢纺织及印染精加工	company_hylb_type	公司行业类别代码
1741	缫丝加工	company_hylb_type	公司行业类别代码
1742	绢纺和丝织加工	company_hylb_type	公司行业类别代码
1743	丝印染精加工	company_hylb_type	公司行业类别代码
175	化纤织造及印染精加工	company_hylb_type	公司行业类别代码
1751	化纤织造加工	company_hylb_type	公司行业类别代码
1752	化纤织物染整精加工	company_hylb_type	公司行业类别代码
176	针织或钩针编织物及其制品制造	company_hylb_type	公司行业类别代码
1761	针织或钩针编织物织造	company_hylb_type	公司行业类别代码
1762	针织或钩针编织物印染精加工	company_hylb_type	公司行业类别代码
1763	针织或钩针编织品制造	company_hylb_type	公司行业类别代码
177	家用纺织制成品制造	company_hylb_type	公司行业类别代码
1771	床上用品制造	company_hylb_type	公司行业类别代码
1772	毛巾类制品制造	company_hylb_type	公司行业类别代码
1773	窗帘、布艺类产品制造	company_hylb_type	公司行业类别代码
1779	其他家用纺织制成品制造	company_hylb_type	公司行业类别代码
178	产业用纺织制成品制造	company_hylb_type	公司行业类别代码
1781	非织造布制造	company_hylb_type	公司行业类别代码
1782	绳、索、缆制造	company_hylb_type	公司行业类别代码
1783	纺织带和帘子布制造	company_hylb_type	公司行业类别代码
1784	篷、帆布制造	company_hylb_type	公司行业类别代码
1789	其他产业用纺织制成品制造	company_hylb_type	公司行业类别代码
179	其他中药材种植	company_hylb_type	公司行业类别代码
18	纺织服装、服饰业	company_hylb_type	公司行业类别代码
181	机织服装制造	company_hylb_type	公司行业类别代码
1811	运动机织服装制造	company_hylb_type	公司行业类别代码
1819	其他机织服装制造	company_hylb_type	公司行业类别代码
182	针织或钩针编织服装制造	company_hylb_type	公司行业类别代码
1821	运动休闲针织服装制造	company_hylb_type	公司行业类别代码
1829	其他针织或钩针编织服装制造	company_hylb_type	公司行业类别代码
1830	服饰制造	company_hylb_type	公司行业类别代码
19	皮革、毛皮、羽毛及其制品和制鞋业	company_hylb_type	公司行业类别代码
1910	皮革鞣制加工	company_hylb_type	公司行业类别代码
19190	其他农业	company_hylb_type	公司行业类别代码
192	皮革制品制造	company_hylb_type	公司行业类别代码
1921	皮革服装制造	company_hylb_type	公司行业类别代码
1922	皮箱、包（袋）制造	company_hylb_type	公司行业类别代码
1923	皮手套及皮装饰制品制造	company_hylb_type	公司行业类别代码
1929	其他皮革制品制造	company_hylb_type	公司行业类别代码
193	毛皮鞣制及制品加工	company_hylb_type	公司行业类别代码
1931	毛皮鞣制加工	company_hylb_type	公司行业类别代码
1932	毛皮服装加工	company_hylb_type	公司行业类别代码
1939	其他毛皮制品加工	company_hylb_type	公司行业类别代码
194	羽毛(绒)加工及制品制造	company_hylb_type	公司行业类别代码
1941	羽毛（绒）加工	company_hylb_type	公司行业类别代码
1942	羽毛（绒）制品加工	company_hylb_type	公司行业类别代码
195	制鞋业	company_hylb_type	公司行业类别代码
1951	纺织面料鞋制造	company_hylb_type	公司行业类别代码
1952	皮鞋制造	company_hylb_type	公司行业类别代码
1953	塑料鞋制造	company_hylb_type	公司行业类别代码
1954	橡胶鞋制造	company_hylb_type	公司行业类别代码
1959	其他制鞋业	company_hylb_type	公司行业类别代码
2	林业	company_hylb_type	公司行业类别代码
21	林木育种和育苗	company_hylb_type	公司行业类别代码
211	林木育种	company_hylb_type	公司行业类别代码
212	林木育苗	company_hylb_type	公司行业类别代码
22220	造林和更新	company_hylb_type	公司行业类别代码
23	森林经营、管护和改培	company_hylb_type	公司行业类别代码
231	森林经营和管护	company_hylb_type	公司行业类别代码
232	森林改培	company_hylb_type	公司行业类别代码
24	木材和竹材采运	company_hylb_type	公司行业类别代码
241	木材采运	company_hylb_type	公司行业类别代码
242	竹材采运	company_hylb_type	公司行业类别代码
25	林产品采集	company_hylb_type	公司行业类别代码
251	木竹材林产品采集	company_hylb_type	公司行业类别代码
252	非木竹材林产品采集	company_hylb_type	公司行业类别代码
3	畜牧业	company_hylb_type	公司行业类别代码
31	牲畜饲养	company_hylb_type	公司行业类别代码
311	牛的饲养	company_hylb_type	公司行业类别代码
312	马的饲养	company_hylb_type	公司行业类别代码
313	猪的饲养	company_hylb_type	公司行业类别代码
314	羊的饲养	company_hylb_type	公司行业类别代码
315	骆驼饲养	company_hylb_type	公司行业类别代码
319	其他牲畜饲养	company_hylb_type	公司行业类别代码
32	家禽饲养	company_hylb_type	公司行业类别代码
321	鸡的饲养	company_hylb_type	公司行业类别代码
322	鸭的饲养	company_hylb_type	公司行业类别代码
323	鹅的饲养	company_hylb_type	公司行业类别代码
329	其他家禽饲养	company_hylb_type	公司行业类别代码
33330	狩猎和捕捉动物	company_hylb_type	公司行业类别代码
39	其他畜牧业	company_hylb_type	公司行业类别代码
391	兔的饲养	company_hylb_type	公司行业类别代码
392	蜜蜂饲养	company_hylb_type	公司行业类别代码
399	其他未列明畜牧业	company_hylb_type	公司行业类别代码
4	渔业	company_hylb_type	公司行业类别代码
41	水产养殖	company_hylb_type	公司行业类别代码
411	海水养殖	company_hylb_type	公司行业类别代码
412	内陆养殖	company_hylb_type	公司行业类别代码
42	水产捕捞	company_hylb_type	公司行业类别代码
421	海水捕捞	company_hylb_type	公司行业类别代码
422	内陆捕捞	company_hylb_type	公司行业类别代码
5	农、林、牧、渔专业及辅助性活动	company_hylb_type	公司行业类别代码
51	农业专业及辅助性活动	company_hylb_type	公司行业类别代码
511	种子种苗培育活动	company_hylb_type	公司行业类别代码
512	农业机械活动	company_hylb_type	公司行业类别代码
513	灌溉活动	company_hylb_type	公司行业类别代码
514	农产品初加工活动	company_hylb_type	公司行业类别代码
515	农作物病虫害防治活动	company_hylb_type	公司行业类别代码
519	其他农业专业及辅助性活动	company_hylb_type	公司行业类别代码
52	林业专业及辅助性活动	company_hylb_type	公司行业类别代码
521	林业有害生物防治活动	company_hylb_type	公司行业类别代码
522	森林防火活动	company_hylb_type	公司行业类别代码
523	林产品初级加工活动	company_hylb_type	公司行业类别代码
529	其他林业专业及辅助性活动	company_hylb_type	公司行业类别代码
53	畜牧专业及辅助性活动	company_hylb_type	公司行业类别代码
531	畜牧良种繁殖活动	company_hylb_type	公司行业类别代码
532	畜禽粪污处理活动	company_hylb_type	公司行业类别代码
539	其他畜牧专业及辅助性活动	company_hylb_type	公司行业类别代码
54	渔业专业及辅助性活动	company_hylb_type	公司行业类别代码
541	鱼苗及鱼种场活动	company_hylb_type	公司行业类别代码
549	其他渔业专业及辅助性活动	company_hylb_type	公司行业类别代码
6	煤炭开采和洗选业	company_hylb_type	公司行业类别代码
610	烟煤和无烟煤开采洗选	company_hylb_type	公司行业类别代码
620	褐煤开采洗选	company_hylb_type	公司行业类别代码
690	其他煤炭采选	company_hylb_type	公司行业类别代码
7	石油和天然气开采业	company_hylb_type	公司行业类别代码
71	石油开采	company_hylb_type	公司行业类别代码
711	陆地石油开采	company_hylb_type	公司行业类别代码
712	海洋石油开采	company_hylb_type	公司行业类别代码
72	天然气开采	company_hylb_type	公司行业类别代码
721	陆地天然气开采	company_hylb_type	公司行业类别代码
722	海洋天然气及可燃冰开采	company_hylb_type	公司行业类别代码
8	黑色金属矿采选业	company_hylb_type	公司行业类别代码
810	铁矿采选	company_hylb_type	公司行业类别代码
820	锰矿、铬矿采选	company_hylb_type	公司行业类别代码
890	其他黑色金属矿采选	company_hylb_type	公司行业类别代码
9	有色金属矿采选业	company_hylb_type	公司行业类别代码
91	常用有色金属矿采选	company_hylb_type	公司行业类别代码
911	铜矿采选	company_hylb_type	公司行业类别代码
912	铅锌矿采选	company_hylb_type	公司行业类别代码
913	镍钴矿采选	company_hylb_type	公司行业类别代码
914	锡矿采选	company_hylb_type	公司行业类别代码
915	锑矿采选	company_hylb_type	公司行业类别代码
916	铝矿采选	company_hylb_type	公司行业类别代码
917	镁矿采选	company_hylb_type	公司行业类别代码
919	其他常用有色金属矿采选	company_hylb_type	公司行业类别代码
92	贵金属矿采选	company_hylb_type	公司行业类别代码
921	金矿采选	company_hylb_type	公司行业类别代码
922	银矿采选	company_hylb_type	公司行业类别代码
929	其他贵金属矿采选	company_hylb_type	公司行业类别代码
93	稀有稀土金属矿采选	company_hylb_type	公司行业类别代码
931	钨钼矿采选	company_hylb_type	公司行业类别代码
932	稀土金属矿采选	company_hylb_type	公司行业类别代码
933	放射性金属矿采选	company_hylb_type	公司行业类别代码
939	其他稀有金属矿采选	company_hylb_type	公司行业类别代码
VM02	注册	phone_link_acc_type	手机关联账号代码
VM03	绑定	phone_link_acc_type	手机关联账号代码
01	大型汽车	hpzl_type	机动车号牌种类代码
02	小型汽车	hpzl_type	机动车号牌种类代码
03	使馆汽车	hpzl_type	机动车号牌种类代码
04	领馆汽车	hpzl_type	机动车号牌种类代码
05	境外汽车	hpzl_type	机动车号牌种类代码
06	外籍汽车	hpzl_type	机动车号牌种类代码
07	普通摩托车	hpzl_type	机动车号牌种类代码
08	轻便摩托车	hpzl_type	机动车号牌种类代码
09	使馆摩托车	hpzl_type	机动车号牌种类代码
10	领馆摩托车	hpzl_type	机动车号牌种类代码
11	境外摩托车	hpzl_type	机动车号牌种类代码
12	外籍摩托车	hpzl_type	机动车号牌种类代码
13	低速车	hpzl_type	机动车号牌种类代码
14	拖拉机	hpzl_type	机动车号牌种类代码
15	挂车	hpzl_type	机动车号牌种类代码
16	教练汽车	hpzl_type	机动车号牌种类代码
17	教练摩托车	hpzl_type	机动车号牌种类代码
18	试验汽车	hpzl_type	机动车号牌种类代码
19	试验摩托车	hpzl_type	机动车号牌种类代码
20	临时入境汽车	hpzl_type	机动车号牌种类代码
21	临时入境摩托车	hpzl_type	机动车号牌种类代码
22	临时行驶车	hpzl_type	机动车号牌种类代码
23	警用汽车	hpzl_type	机动车号牌种类代码
24	警用摩托	hpzl_type	机动车号牌种类代码
25	原农机号牌	hpzl_type	机动车号牌种类代码
26	香港入出境车	hpzl_type	机动车号牌种类代码
27	澳门入出境车	hpzl_type	机动车号牌种类代码
31	武警号牌	hpzl_type	机动车号牌种类代码
32	军队号牌	hpzl_type	机动车号牌种类代码
41	无号牌	hpzl_type	机动车号牌种类代码
42	假号牌	hpzl_type	机动车号牌种类代码
43	挪用号牌	hpzl_type	机动车号牌种类代码
51	大型新能源汽车	hpzl_type	机动车号牌种类代码
52	小型新能源汽车	hpzl_type	机动车号牌种类代码
53	两、三轮摩托车	hpzl_type	机动车号牌种类代码
54	农用运输车	hpzl_type	机动车号牌种类代码
55	军用车辆	hpzl_type	机动车号牌种类代码
99	其他号牌	hpzl_type	机动车号牌种类代码
DH01	车主	perosn_link_car_type	人与号牌关系代码
DH02	缴款	perosn_link_car_type	人与号牌关系代码
DH03	驾驶	perosn_link_car_type	人与号牌关系代码
DH04	乘坐	perosn_link_car_type	人与号牌关系代码
DH99	其他	perosn_link_car_type	人与号牌关系代码
1	中国共产党员	zzmm_type	政治面貌代码
2	中国共产党预备党员	zzmm_type	政治面貌代码
3	中国共产主义青年团团员	zzmm_type	政治面貌代码
4	中国国民党革命委员会会员	zzmm_type	政治面貌代码
5	中国民主同盟盟员	zzmm_type	政治面貌代码
6	中国民主建国会会员	zzmm_type	政治面貌代码
7	中国民主促进会会员	zzmm_type	政治面貌代码
8	中国农工民主党党员	zzmm_type	政治面貌代码
9	中国致公党党员	zzmm_type	政治面貌代码
10	九三学社社员	zzmm_type	政治面貌代码
11	台湾民主自治同盟盟员	zzmm_type	政治面貌代码
12	无党派民主人士	zzmm_type	政治面貌代码
13	群众	zzmm_type	政治面貌代码
0	国家机关、党群组织、企业、事业单位负贵人	zylb_type	职业类别代码
1	中国共产党中央委员会和地方各级组织负责人	zylb_type	职业类别代码
2	国家机关及其工作机构负责人	zylb_type	职业类别代码
21	国家权力机关及其工作机构负责人	zylb_type	职业类别代码
22	人民政协及其工作机构负责人	zylb_type	职业类别代码
23	人民法院负责人	zylb_type	职业类别代码
24	人民检察院负责人	zylb_type	职业类别代码
25	国家行政机关及其工作机构负责人	zylb_type	职业类别代码
29	其他国家机关及其工作机构负责人	zylb_type	职业类别代码
3	民主党派和社会团体及其工作机构负责人	zylb_type	职业类别代码
31	民主党派负责人	zylb_type	职业类别代码
32	工会、共青团、妇联、其他人民团体及其工作机构负责人	zylb_type	职业类别代码
33	群众自治组织负责人	zylb_type	职业类别代码
39	其他社会团体及其工作机构负责人	zylb_type	职业类别代码
4	事业单位负责人	zylb_type	职业类别代码
41	教育教学单位负责人	zylb_type	职业类别代码
42	卫生单位负责人	zylb_type	职业类别代码
43	科研单位负责人	zylb_type	职业类别代码
49	其他事业单位负责人	zylb_type	职业类别代码
5	企业负责人	zylb_type	职业类别代码
1	专业技术人员	zylb_type	职业类别代码
11	科学研究人员	zylb_type	职业类别代码
111	哲学研究人员	zylb_type	职业类别代码
112	经济学研究人员	zylb_type	职业类别代码
113	法学研究人员	zylb_type	职业类别代码
114	社会学研究人员	zylb_type	职业类别代码
115	教育科学研究人员	zylb_type	职业类别代码
116	文学、艺术研究人员	zylb_type	职业类别代码
117	图书馆学、情报学研究人员	zylb_type	职业类别代码
118	历史学研究人员	zylb_type	职业类别代码
119	管理科学研究人员	zylb_type	职业类别代码
121	数学研究人员	zylb_type	职业类别代码
122	物理学研究人员	zylb_type	职业类别代码
123	化学研究人员	zylb_type	职业类别代码
124	天文学研究人员	zylb_type	职业类别代码
125	地球科学研究人员	zylb_type	职业类别代码
126	生物科学研究人员	zylb_type	职业类别代码
127	农业科学研究人员	zylb_type	职业类别代码
128	医学研究人员	zylb_type	职业类别代码
129	其他科学研究人员	zylb_type	职业类别代码
13	工程技术人员	zylb_type	职业类别代码
131	地质勘探工程技术人员	zylb_type	职业类别代码
132	测绘工程技术人员	zylb_type	职业类别代码
133	矿山工程技术人员	zylb_type	职业类别代码
134	石油工程技术人员	zylb_type	职业类别代码
135	冶金工程技术人员	zylb_type	职业类别代码
136	化工工程技术人员	zylb_type	职业类别代码
137	机械工程技术人员	zylb_type	职业类别代码
138	兵器工程技术人员	zylb_type	职业类别代码
139	航空工程技术人员	zylb_type	职业类别代码
142	电子工程技术人员	zylb_type	职业类别代码
143	通信工程技术人员	zylb_type	职业类别代码
144	计算机与应用工程技术人员	zylb_type	职业类别代码
145	电气工程技术人员	zylb_type	职业类别代码
146	电力工程技术人员	zylb_type	职业类别代码
147	邮政工程技术人员	zylb_type	职业类别代码
148	广播、电影、电视工程技术人员	zylb_type	职业类别代码
149	交通工程技术人员	zylb_type	职业类别代码
151	民用航空工程技术人员	zylb_type	职业类别代码
152	铁路工程技术人员	zylb_type	职业类别代码
153	建筑工程技术人员	zylb_type	职业类别代码
154	建材工程技术人员	zylb_type	职业类别代码
155	林业工程技术人员	zylb_type	职业类别代码
156	水利工程技术人员	zylb_type	职业类别代码
157	海洋工程技术人员	zylb_type	职业类别代码
158	水产工程技术人员	zylb_type	职业类别代码
159	纺织工程技术人员	zylb_type	职业类别代码
161	食品工程技术人员	zylb_type	职业类别代码
162	气象工程技术人员	zylb_type	职业类别代码
163	地震工程技术人员	zylb_type	职业类别代码
164	环境保护工程技术人员	zylb_type	职业类别代码
165	安全工程技术人员	zylb_type	职业类别代码
166	标准化、计量、质量工程技术人员	zylb_type	职业类别代码
167	管理(工业)工程技术人员	zylb_type	职业类别代码
169	其他工程技术人员	zylb_type	职业类别代码
17	农业技术人员	zylb_type	职业类别代码
171	土壤肥料技术人员	zylb_type	职业类别代码
172	植物保护技术人员	zylb_type	职业类别代码
173	园艺技术人员	zylb_type	职业类别代码
174	作物遗传育种栽培技术人员	zylb_type	职业类别代码
175	兽医、兽药技术人员	zylb_type	职业类别代码
176	畜牧与草业技术人员	zylb_type	职业类别代码
179	其他农业技术人员	zylb_type	职业类别代码
18	飞机和船舶技术人员	zylb_type	职业类别代码
181	飞行人员和领航人员	zylb_type	职业类别代码
182	船舶指挥和引航人员	zylb_type	职业类别代码
189	其他飞机和船舶技术人员	zylb_type	职业类别代码
19	卫生专业技术人员	zylb_type	职业类别代码
191	西医医师	zylb_type	职业类别代码
192	中医医师	zylb_type	职业类别代码
193	中西医结合医师	zylb_type	职业类别代码
194	民族医生	zylb_type	职业类别代码
195	公共卫生医师	zylb_type	职业类别代码
196	药剂人员	zylb_type	职业类别代码
197	医疗技术人员	zylb_type	职业类别代码
198	护理人员	zylb_type	职业类别代码
199	其他卫生专业技术人员	zylb_type	职业类别代码
21	经济业务人员	zylb_type	职业类别代码
211	经济计划人员	zylb_type	职业类别代码
212	统计人员	zylb_type	职业类别代码
213	会计人员	zylb_type	职业类别代码
214	审计人员	zylb_type	职业类别代码
215	国际商务人员	zylb_type	职业类别代码
219	其他经济业务人员	zylb_type	职业类别代码
